"Nation_fk" "Region5" "Region6" "Ctry_EditorialName" "Question_Year" "GRI_Q_1" "GRI_Q_2" "GRI_Q_3" "GRI_Q_4" "GRI_Q_5" "GRI_Q_6" "GRI_Q_7" "GRI_Q_8" "GRI_Q_9" "GRI_Q_10" "GRI_Q_11" "GRI_Q_11_Christianity" "GRI_Q_11_Islam" "GRI_Q_11_Buddhism" "GRI_Q_11_Hinduism" "GRI_Q_11_Judaism" "GRI_Q_11_Folk_Religions" "GRI_Q_11_Other_Religions" "GRI_Q_12" "GRI_Q_13" "GRI_Q_14" "GRI_Q_15" "GRI_Q_16" "GRI_Q_16_reasons" "GRI_Q_17" "GRI_Q_18" "GRI_Q_19" "GRI_Q_19_extent" "GRI_Q_19_Abuse" "GRI_Q_19_Deaths" "GRI_Q_19_Displacements" "GRI_Q_19_Detentions" "GRI_Q_19_Property_Damage" "GRI_Q_20_1" "GRI_Q_20_2" "GRI_Q_20_3" "GRI_Q_20_3_a" "GRI_Q_20_3_b" "GRI_Q_20_3_c" "GRI_Q_20_4" "GRI_Q_20_5" "SHI_Q_1_Harassment" "SHI_Q_1_PropertyDamage" "SHI_Q_1_Detentions" "SHI_Q_1_Displacements" "SHI_Q_1_Assaults" "SHI_Q_1_Deaths" "SHI_Q_1_Extent" "SHI_Q_1_harass_Christianity" "SHI_Q_1_harass_Islam" "SHI_Q_1_harass_Buddhism" "SHI_Q_1_harass_Hinduism" "SHI_Q_1_harass_Judaism" "SHI_Q_1_harass_Folk_Religions" "SHI_Q_1_harass_Other_Religions" "SHI_Q_2" "SHI_Q_3" "SHI_Q_4" "SHI_Q_4_extent" "SHI_Q_5" "SHI_Q_5_extent" "SHI_Q_6" "SHI_Q_7" "SHI_Q_8" "SHI_Q_9" "SHI_Q_10" "SHI_Q_11" "SHI_Q_12" "SHI_Q_13" "GRX_22_blasphemy" "GRX_22_apostasy" "GRX_22_hate_speech" "GRX_22_criticism_of_religion" "GRX_30"
"1089" 187 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Sierra Leone                    " 2010 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0 0 0 1 1 0 0 0 0 0.33 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 NA
"1090" 187 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Sierra Leone                    " 2011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0 1 0 1 0 0 0 0 0 0.17 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0.33 1 0 0 0 0 0 0 0 0 0 NA
"1091" 187 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Sierra Leone                    " 2012 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0.33 1 0 0 0 0 0 0 0 0 0 NA
"1092" 187 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Sierra Leone                    " 2013 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0.33 1 0.2 0 0 0 0.2 0 0 0 1 0.5 0 1 1 0 1 0 0 0 1 1 0.5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0
"1093" 188 "Asia-Pacific            " "Asia-Pacific            " "Singapore                       " 2007 0 0.67 0.33 1 0.5 1 0 1 0.5 0 0.5 0 0 0 0 0 0 1 1 0 0.33 0 1 0.67 0 1 1 0.4 0 0 0 0.4 0 0 0.25 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.25 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"1094" 188 "Asia-Pacific            " "Asia-Pacific            " "Singapore                       " 2008 0 0.67 0.67 1 0.5 1 0 1 0.5 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0.67 0 1 1 0.4 0 0 0 0.4 0 1 0.75 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.25 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"1095" 188 "Asia-Pacific            " "Asia-Pacific            " "Singapore                       " 2009 0 0.67 0.33 0.67 0.5 0.5 0 1 0.5 0 0 0 0 0 0 0 0 0 0 0 0.67 0 1 0.33 1 1 1 0.2 0 0 0 0.2 0 1 0.75 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.25 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"1096" 188 "Asia-Pacific            " "Asia-Pacific            " "Singapore                       " 2010 0 0.67 0.67 1 1 1 0 1 0.5 0 0.5 0 0 0 0 0 0 1 1 0 1 0 1 0.67 0 0.33 1 0.2 0 0 0 0.2 0 1 0.75 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.25 0 0 0 0 0 0 0 0 0 0 1 0 1 1 NA
"1097" 188 "Asia-Pacific            " "Asia-Pacific            " "Singapore                       " 2011 0 0.67 0.67 1 1 1 0 1 0.5 0 1 1 0 0 0 0 0 1 1 0 0.67 0 1 0.67 1 1 1 0.2 0 0 0.2 0 0 1 0.75 0.5 0.5 0 0 0 1 1 0 0 0 1 0 0.33 0 1 0 0 0 0 0 0 0 1 0.25 0 0 0 0 0 0 0 0 0 0 1 0 1 1 NA
"1098" 188 "Asia-Pacific            " "Asia-Pacific            " "Singapore                       " 2012 0 0.67 0.67 1 1 1 0 1 0.5 0 0.5 1 0 0 0 0 0 0 0 0 0.67 0 1 1 1 1 0 0 0 0 0 0 0 1 0.75 0.5 0.5 0 0 0 1 1 0 0 0 1 0 0.33 0 1 0 0 0 0 0 0 0 1 0.25 0 0 0 0 0 0 0 0 0 0 1 0 1 1 NA
"1099" 188 "Asia-Pacific            " "Asia-Pacific            " "Singapore                       " 2013 0 0.67 0.67 1 1 1 0 1 0.5 1 1 1 0 0 0 0 0 1 1 0 0.67 0 1 0.67 1 1 1 0.4 0 0 0 0.4 0 1 0.75 0.5 0.5 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.25 0 0 0 0 0 1 0 0 0 0 1 0 1 1 0
"1100" 189 "Europe                  " "Europe                  " "Slovakia                        " 2007 0 0.67 0.33 0.33 0 0 0 1 0 0 0.5 1 1 0 0 0 0 0 0 0 0.33 1 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 0 1 1 0 1 0 0 0 0 0 0.17 0 1 0 0 1 0 0 0 0 0 0 0 0 0.67 0.67 1 0 0 0 0 0 NA NA NA NA NA
"1101" 189 "Europe                  " "Europe                  " "Slovakia                        " 2008 0 0.67 0.33 0.33 0 0.5 0 1 0 0 0.5 1 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 1 0.5 1 0 0 1 1 0 0 1 0 0.5 0 0 0 0 1 0 0 0 0 0 0 0 0 0.67 1 0 0 0 0 0 0 NA NA NA NA NA
"1102" 189 "Europe                  " "Europe                  " "Slovakia                        " 2009 0 0.67 0.33 0 0 1 0 1 0 0 0.5 1 0 0 0 0 0 1 0 0 0.67 0 0 0 0 1 1 0.4 0 0 0 0 0.4 0 0.25 1 1 1 1 1 0 1 0 0 0 1 0 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0 0 NA NA NA NA NA
"1103" 189 "Europe                  " "Europe                  " "Slovakia                        " 2010 0 0.67 0.33 0.67 0 0.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 1 1 0.2 0 0 0 0 0.2 0 0.75 1 0.5 0 1 0 0 1 1 0 0 0 0 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0.67 0.33 0 0 0 0 0 0 0 0 1 0 NA
"1104" 189 "Europe                  " "Europe                  " "Slovakia                        " 2011 0 0.67 0.33 0.67 0.5 0.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0.2 0 0 0 0 0.2 0 0.75 1 1 1 1 0.5 0 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0.5 0 0 0 0 0 0.67 1 0 0 0 0 0 0 0 0 1 0 NA
"1105" 189 "Europe                  " "Europe                  " "Slovakia                        " 2012 0 0.67 0.33 0.67 0.5 0.5 0 1 0 0 0.5 1 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0.2 0 0 0 0 0.2 0 0.75 1 1 1 1 0.5 0 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0 0 0 0 0 0 0.67 0.33 0 0 0 0 0 0 0 0 1 0 NA
"1106" 189 "Europe                  " "Europe                  " "Slovakia                        " 2013 0 0.67 0.33 0.67 0.5 0 0 1 0 0 0.5 0 0 0 0 1 0 0 0 0 0.67 0 0 0 0 1 1 0.2 0 0 0 0 0.2 0 0.75 1 1 1 1 0.5 0 1 1 0 0 0 0 0.33 0 0 0 0 1 0 0 0 0 0 0 0 0 0.33 0.33 1 0 0 0 0 0 0 0 1 0 0
"1107" 190 "Europe                  " "Europe                  " "Slovenia                        " 2007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.5 0.5 0.5 0 0 0 0 1 0 0 0 0 0 0.17 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0.5 0 NA NA NA NA NA
"1108" 190 "Europe                  " "Europe                  " "Slovenia                        " 2008 0 0 0.33 0.33 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 1 0.5 1 0.5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0.5 0 NA NA NA NA NA
"1109" 190 "Europe                  " "Europe                  " "Slovenia                        " 2009 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 1 0 0 0 0 0 0 0 0 0.5 1 0.5 0.5 1 0 0 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0.5 0 NA NA NA NA NA
"1110" 190 "Europe                  " "Europe                  " "Slovenia                        " 2010 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 1 1 0.2 0 0 0 0 0.2 0 0 0.5 0.5 0 0.5 0 0 1 0 0 0 0 0 0.17 0 1 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 1 0 NA
"1111" 190 "Europe                  " "Europe                  " "Slovenia                        " 2011 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.75 0.5 0.5 0 0.5 0 0 1 0 0 0 1 0 0.33 0 0 1 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 1 0 0 0 0 0 1 0 NA
"1112" 190 "Europe                  " "Europe                  " "Slovenia                        " 2012 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 1 0.2 0 0 0 0 0.2 0 0.75 0.5 0.5 0 0.5 0 0 1 1 0 0 0 0 0.33 1 1 0 0 1 0 0 0 0 0 0 0 0 0.67 0 0 0 1 1 0 0 0 0 1 0 NA
"1113" 190 "Europe                  " "Europe                  " "Slovenia                        " 2013 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 1 0.2 0 0 0 0 0.2 0 0 1 0.5 0 1 0 0 1 0 0 0 0 0 0.17 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0
"1114" 191 "Asia-Pacific            " "Asia-Pacific            " "Solomon Islands                 " 2007 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 1 0 0 0 0 0 0.17 1 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 NA NA NA NA NA
"1115" 191 "Asia-Pacific            " "Asia-Pacific            " "Solomon Islands                 " 2008 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.5 0.5 0.5 0 0.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 NA NA NA NA NA
"1116" 191 "Asia-Pacific            " "Asia-Pacific            " "Solomon Islands                 " 2009 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 NA NA NA NA NA
"1117" 191 "Asia-Pacific            " "Asia-Pacific            " "Solomon Islands                 " 2010 0 0.67 0 0 0 0 0 0 0 0 0.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.5 1 1 0 0.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA
"1118" 191 "Asia-Pacific            " "Asia-Pacific            " "Solomon Islands                 " 2011 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 1 1 0 0.5 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 NA
"1119" 191 "Asia-Pacific            " "Asia-Pacific            " "Solomon Islands                 " 2012 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.25 1 1 1 0 1 0 1 0 0 0 0 0 0.17 1 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0 0 0 NA
"1120" 191 "Asia-Pacific            " "Asia-Pacific            " "Solomon Islands                 " 2013 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.5 1 1 0 0 1 0 1 0 0 0 0 0 0.17 1 0 0 0 0 1 0 0 0 0 0 0 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0
"1121" 192 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Somalia                         " 2007 0.5 0.67 0.67 1 0.5 0.5 1 0 0.5 0 1 1 1 0 0 0 0 0 1 0 0.67 0 0 0 0 0 1 0.4 0 0 0 0.4 0 0 1 0 0 0 0 0 1 1 0 1 0 1 1 0.67 1 1 0 0 0 0 0 0 1 1 0.5 1 0.75 1 0.67 1 1 1 0 1 1 NA NA NA NA NA
"1122" 192 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Somalia                         " 2008 0.5 0.67 1 1 0 0.5 1 1 0.5 0 0.5 1 1 0 0 0 0 0 0 1 0.67 0 0 0 0 0.33 0 0 0 0 0 0 0 1 1 1 1 0 0 0.5 1 1 0 0 0 1 1 0.5 1 1 0 0 0 0 0 0.5 0 1 0.5 1 0.75 0.67 0.67 1 1 1 1 1 1 NA NA NA NA NA
"1123" 192 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Somalia                         " 2009 0.5 0.67 0.67 1 0.5 0.5 1 1 0.5 0 1 0 1 0 0 0 0 0 1 1 0.67 0 0 0 1 0.33 1 0.2 0.2 0 0 0 0 1 1 1 1 0 0 0.5 1 1 0 0 0 0 1 0.33 1 1 0 0 0 0 0 0 1 1 1 1 1 0.67 1 1 1 1 1 1 1 NA NA NA NA NA
"1124" 192 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Somalia                         " 2010 0.5 0.67 0.67 1 0 0.5 1 1 0 1 0.5 1 0 0 0 0 0 0 0 1 0.67 0 0 0 0 1 1 0.2 0.2 0 0 0.2 0.2 1 1 1 1 0 0 0.5 1 1 0 0 0 1 1 0.5 1 1 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 NA
"1125" 192 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Somalia                         " 2011 0.5 0.67 0.67 1 1 0.5 1 1 1 1 1 1 1 0 0 0 0 0 1 1 0.67 0 0 0 1 0.67 1 0.2 0 0 0 0 0.2 1 1 1 1 0 0 1 1 1 0 0 0 0 0 0.17 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 0 1 NA
"1126" 192 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Somalia                         " 2012 0.5 0.67 0.67 1 1 0.5 1 1 1 1 1 1 1 0 0 0 0 0 1 1 0.67 0 1 1 1 0.33 1 0.4 0.2 0.2 0 0.2 0.2 1 1 0 0 0 0 1 1 1 1 1 0 1 1 0.83 1 1 0 0 0 0 0 0.5 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 NA
"1127" 192 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "Somalia                         " 2013 0.5 0.67 0.67 1 0.5 0.5 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 1 0.2 0 0 0.2 0 0 1 1 1 1 0 0 1 1 1 0 0 0 0 0 0.17 1 1 0 0 0 0 0 0 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 0 1 0
"1128" 193 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "South Africa                    " 2007 0 0.67 0 0 0 0 0 0 0 0 0.5 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0.33 0 0 0 0 1 1 0 1 0 1 0.25 0 0 0.67 0.67 0 0 0 0 0 0 NA NA NA NA NA
"1129" 193 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "South Africa                    " 2008 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 1 0.8 0 0 0 0.8 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.67 0.33 1 0 1 0 0 0 NA NA NA NA NA
"1130" 193 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "South Africa                    " 2009 0 0.67 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.33 0 0 0 0 0 0 0 NA NA NA NA NA
"1131" 193 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "South Africa                    " 2010 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0.5 0 0 1 1 0 1 1 1 0.83 0 1 0 0 1 1 0 1 0 1 0.25 0 0 0.33 0.33 0 1 1 1 0 0 0 0 0 0 NA
"1132" 193 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "South Africa                    " 2011 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.25 0.5 0.5 0 0.5 0 0 1 1 0 0 0 1 0.5 0 0 0 0 1 1 0 1 0 0 0 0 0 0.33 0 0 1 1 1 0 0 0 0 0 0 NA
"1133" 193 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "South Africa                    " 2012 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.5 0 0 0.5 0 0 1 1 0 0 1 1 0.67 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.33 0 0 1 1 1 0 0 0 0 0 0 NA
"1134" 193 "Sub-Saharan Africa      " "Sub-Saharan Africa      " "South Africa                    " 2013 0 0.67 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0.5 0.5 0 0.5 0 0 1 0 0 0 0 1 0.33 0 1 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0
"1135" 194 "Asia-Pacific            " "Asia-Pacific            " "South Korea                     " 2007 0 0 0.33 0 0 0 0 0 0 0 0.5 1 1 0 0 0 0 0 1 0 0.67 0 0 0 0 0 1 0.6 0 0 0 0.6 0 0 0.25 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"1136" 194 "Asia-Pacific            " "Asia-Pacific            " "South Korea                     " 2008 0 0 0 0.33 0 0 0 0 0 0 0.5 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0.33 1 0.6 0 0 0 0.6 0 0 0.25 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"1137" 194 "Asia-Pacific            " "Asia-Pacific            " "South Korea                     " 2009 0 0 0 0.67 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0.6 0 0 0 0.6 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA NA NA NA NA
"1138" 194 "Asia-Pacific            " "Asia-Pacific            " "South Korea                     " 2010 0 0 0.33 0.67 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0.6 0 0 0 0.6 0 0 0.25 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 NA
"1139" 194 "Asia-Pacific            " "Asia-Pacific            " "South Korea                     " 2011 0 0 0.33 1 0 0 0 0 0 0 0.5 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0.6 0 0 0.2 0.6 0 0 0.25 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 NA
"1140" 194 "Asia-Pacific            " "Asia-Pacific            " "South Korea                     " 2012 0 0 0.33 1 0 0 0 0 0 0 0.5 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0.6 0 0 0 0.6 0 0 0.25 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0 0 0 NA
"1141" 194 "Asia-Pacific            " "Asia-Pacific            " "South Korea                     " 2013 0 0 0.33 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0.6 0 0 0 0.6 0 0 0.25 1 0 1 0 0 0 1 1 0 0 0 0 0.33 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"1142" 195 "Europe                  " "Europe                  " "Spain                           " 2007 0 0.33 0.33 0.67 0 0 0 0 0 0 0.5 0 1 0 0 0 0 1 0 0 0.67 0 0 0 0 1 0 0 0 0 0 0 0 1 0.75 1 1 0 1 0 0 1 0 0 0 1 0 0.33 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.67 0.33 0 0 0 0 0 0.5 NA NA NA NA NA
"1143" 195 "Europe                  " "Europe                  " "Spain                           " 2008 0 0.33 0.33 0.67 0 0 0 0 0 0 0.5 1 1 0 0 1 0 0 0 0 0.67 0 0 0 0 0.67 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.67 0.33 1 0 0 0 0 0 NA NA NA NA NA
"1144" 195 "Europe                  " "Europe                  " "Spain                           " 2009 0 0.33 0.33 0.33 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.67 0 0 0 0 0.33 0 0 0 0 0 0 0 0 0.75 1 1 0 1 0 0 1 1 0 0 1 0 0.5 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.67 0 0 0 0 0 0 1 NA NA NA NA NA
"1145" 195 "Europe                  " "Europe                  " "Spain                           " 2010 0 0.33 0.33 0.67 0 0 0 0 0 1 1 1 1 0 0 1 0 1 0 0 1 0 0 0 0 0.67 0 0 0 0 0 0 0 1 0.75 1 1 0 1 0 0 1 1 0 0 1 0 0.5 1 1 0 0 1 0 0 0 0 1 0.25 0 0 0.67 0.33 0 0 0 1 0 0 0 0 1 0 NA
"1146" 195 "Europe                  " "Europe                  " "Spain                           " 2011 0 0.33 0.33 0.67 0.5 0 0 0 0 1 1 1 1 0 0 0 0 0 0 0 0.67 0 0 0 0 0.67 0 0 0 0 0 0 0 1 0.75 1 1 1 1 0 0 1 1 0 0 0 0 0.33 1 1 0 0 1 0 0 0 0 1 0.25 0 0 0.67 0.33 0 0 1 1 0 0 0 0 1 0 NA
"1147" 195 "Europe                  " "Europe                  " "Spain                           " 2012 0 0.33 0.33 0.67 0.5 0 0 0 0 1 1 0 1 0 0 1 0 0 0 0 0.67 0 0 0 0 0.67 0 0 0 0 0 0 0 1 0.75 1 1 0 1 0 0 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0 0 1 0.25 0 0 0.33 0.33 0 0 1 1 0 0 0 0 1 0 NA
"1148" 195 "Europe                  " "Europe                  " "Spain                           " 2013 0 0.33 0.33 0.67 0.5 0 0 0 0 1 1 1 1 0 0 1 0 0 0 0 0.67 0 0 0 0 1 0 0 0 0 0 0 0 1 0.75 1 1 0 1 0 0 1 1 0 0 0 0 0.33 0 1 0 0 1 0 0 0 0 1 0.5 0 0 0 0.33 0 1 0 1 0 0 0 0 1 1 0
"1149" 196 "Asia-Pacific            " "Asia-Pacific            " "Sri Lanka                       " 2007 0 0.67 0.67 0.67 0 1 0 0 0.5 0 0.5 1 1 0 1 0 0 0 0 1 0.67 0 0 0 0 1 1 0.4 0 0.2 0 0.2 0 1 0.75 1 1 0 1 1 1 1 1 0 0 1 1 0.67 1 1 0 1 0 0 0 0.5 1 1 0.5 1 0.75 1 0.67 1 1 1 0 1 1 NA NA NA NA NA
"1150" 196 "Asia-Pacific            " "Asia-Pacific            " "Sri Lanka                       " 2008 0 0.67 0.67 0.67 0 0 0 0 0.5 0 1 1 0 0 0 0 0 0 1 1 0.67 0 0 0 0 1 1 0.4 0 0.2 0 0.2 0 1 1 1 1 0 0 1 1 1 1 0 0 1 1 0.67 1 1 1 1 0 0 0 0.5 0 1 0.5 1 0.75 1 1 1 0 1 0 1 1 NA NA NA NA NA
